sk-id-curr,oof_preds
107016,1.0
107017,1.0
107018,0.0
107019,1.0
107020,0.0
107021,0.0
107022,0.0
107024,0.0
107025,0.0
107026,1.0
107027,0.0
107028,0.0
107029,0.0
107030,0.0
107031,0.0
107032,0.0
107034,0.0
107035,1.0
107036,1.0
107038,0.0
107039,0.0
107040,1.0
107041,0.0
107042,1.0
107043,0.0
107044,0.0
107045,0.0
107046,1.0
107047,0.0
107049,0.0
107050,0.0
107051,0.0
107052,1.0
107053,1.0
107054,0.0
107055,0.0
107056,0.0
107057,0.0
107058,1.0
107059,0.0
107060,0.0
107061,0.0
107062,0.0
107063,1.0
107064,0.0
107065,1.0
107066,1.0
107067,1.0
107068,0.0
107069,0.0
107070,0.0
107072,0.0
107073,0.0
107074,0.0
107075,0.0
107076,1.0
107077,1.0
107078,0.0
107079,0.0
107080,0.0
107082,0.0
107083,0.0
107084,1.0
107085,1.0
107086,0.0
107087,1.0
107088,1.0
107089,0.0
107090,0.0
107091,0.0
107092,0.0
107093,1.0
107094,0.0
107095,0.0
107096,1.0
107097,0.0
107098,1.0
107099,0.0
107100,0.0
107101,0.0
107102,0.0
107103,1.0
107104,1.0
107105,1.0
107106,0.0
107107,1.0
107108,0.0
107109,0.0
107110,0.0
107111,0.0
107112,0.0
107114,1.0
107115,0.0
107116,0.0
107117,0.0
107118,0.0
107119,1.0
107120,0.0
107121,0.0
107122,0.0
107123,0.0
107124,0.0
107125,0.0
107126,0.0
107127,0.0
107128,1.0
107129,1.0
107132,1.0
107133,1.0
107134,0.0
107135,0.0
107136,1.0
107137,0.0
107138,1.0
107139,0.0
107140,0.0
107141,0.0
107142,1.0
107143,1.0
107144,0.0
107146,1.0
107147,0.0
107148,0.0
107149,0.0
107150,1.0
107151,0.0
107152,0.0
107153,1.0
107154,0.0
107155,1.0
107157,1.0
107158,0.0
107159,0.0
107160,1.0
107161,1.0
107162,1.0
107163,0.0
107164,0.0
107165,0.0
107166,0.0
107167,1.0
107168,0.0
107169,0.0
107170,0.0
107171,0.0
107172,0.0
107173,0.0
107174,0.0
107175,0.0
107176,0.0
107177,0.0
107178,1.0
107179,1.0
107180,1.0
107181,1.0
107182,0.0
107183,1.0
107184,1.0
107185,1.0
107186,0.0
107187,0.0
107188,0.0
107189,0.0
107190,0.0
107191,1.0
107192,0.0
107193,0.0
107194,0.0
107195,1.0
107196,0.0
107197,1.0
107198,0.0
107199,0.0
107200,0.0
107201,0.0
107202,0.0
107203,0.0
107204,0.0
107205,1.0
107206,0.0
107207,0.0
107208,0.0
107209,1.0
107210,0.0
107211,1.0
107212,0.0
107213,0.0
107214,0.0
107215,1.0
107216,1.0
107217,0.0
107218,0.0
107220,0.0
107221,0.0
107224,0.0
107225,0.0
107226,0.0
107227,1.0
107228,0.0
107229,0.0
107230,0.0
107231,0.0
107233,0.0
107234,1.0
107235,0.0
107236,0.0
107237,0.0
107238,1.0
107239,0.0
107240,1.0
107241,1.0
107242,0.0
107243,0.0
107244,0.0
107248,0.0
107249,0.0
107250,1.0
107251,1.0
107252,0.0
107253,0.0
107254,0.0
107255,1.0
107257,0.0
107258,0.0
107261,0.0
107262,0.0
107263,0.0
107264,0.0
107265,0.0
107266,0.0
107267,0.0
107268,0.0
107269,1.0
107270,0.0
107271,0.0
107272,0.0
107273,0.0
107274,0.0
107275,0.0
107276,0.0
107277,0.0
107278,0.0
107282,1.0
107283,1.0
107284,0.0
107286,1.0
107287,0.0
107288,1.0
107289,0.0
107290,0.0
107291,0.0
107292,0.0
107293,0.0
107294,1.0
107295,0.0
107296,0.0
107297,0.0
107298,0.0
107299,0.0
107300,0.0
107301,0.0
107302,1.0
107303,1.0
107304,1.0
107305,0.0
107306,0.0
107307,0.0
107308,1.0
107309,0.0
107310,1.0
107311,0.0
107312,0.0
107313,0.0
107314,0.0
107315,0.0
107316,0.0
107317,0.0
107318,0.0
107319,0.0
107320,0.0
107321,1.0
107322,0.0
107323,0.0
107324,0.0
107325,1.0
107326,0.0
107327,1.0
107328,0.0
107330,0.0
107331,1.0
107332,1.0
107333,0.0
107334,1.0
107335,1.0
107336,0.0
107338,0.0
107339,0.0
107340,1.0
107341,0.0
107342,0.0
107343,0.0
107344,0.0
107345,0.0
107346,0.0
107347,0.0
107348,0.0
107352,0.0
107353,1.0
107354,0.0
107355,0.0
107356,0.0
107357,1.0
107358,1.0
107360,0.0
107361,1.0
107362,1.0
107363,0.0
107364,0.0
107365,0.0
107366,1.0
107367,1.0
107368,0.0
107369,1.0
107370,0.0
107371,0.0
107372,0.0
107373,0.0
107374,1.0
107375,1.0
107376,0.0
107377,0.0
107378,1.0
107379,0.0
107380,0.0
107381,0.0
107382,0.0
107383,0.0
107384,1.0
107385,1.0
107386,0.0
107387,1.0
107388,1.0
107389,0.0
107390,1.0
107392,1.0
107393,0.0
107396,1.0
107397,1.0
107398,0.0
107399,0.0
107400,0.0
107401,0.0
107402,1.0
107403,1.0
107404,0.0
107405,1.0
107407,0.0
107408,0.0
107409,0.0
107410,0.0
107411,0.0
107412,0.0
107413,0.0
107414,0.0
107415,1.0
107420,0.0
107421,0.0
107422,0.0
107423,1.0
107424,0.0
107425,0.0
107426,0.0
107427,0.0
107428,1.0
107429,0.0
107430,0.0
107431,0.0
107432,0.0
107433,0.0
107434,0.0
107435,0.0
107436,0.0
107437,0.0
107438,1.0
107439,0.0
107440,0.0
107441,0.0
107442,0.0
107443,0.0
107447,1.0
107448,0.0
107449,0.0
107450,0.0
107451,0.0
107452,0.0
107453,0.0
107454,1.0
107455,0.0
107456,1.0
107457,0.0
107458,0.0
107459,0.0
107461,1.0
107462,0.0
107463,0.0
107464,0.0
107465,0.0
107466,0.0
107467,0.0
107468,0.0
107469,0.0
107471,1.0
107472,0.0
107473,1.0
107474,0.0
107476,0.0
107477,0.0
107478,0.0
107479,0.0
107480,0.0
107481,0.0
107482,0.0
107483,0.0
107484,0.0
107485,1.0
107486,1.0
107487,0.0
107488,0.0
107489,0.0
107490,0.0
107491,0.0
107492,0.0
107493,0.0
107494,0.0
107495,0.0
107496,0.0
107497,0.0
107498,1.0
107499,0.0
107500,0.0
107501,1.0
107502,1.0
107503,1.0
107504,0.0
107505,1.0
107506,0.0
107507,1.0
107508,0.0
107509,0.0
107510,1.0
107511,0.0
107512,0.0
107513,0.0
107514,0.0
107515,1.0
107516,0.0
107517,0.0
107518,0.0
107519,0.0
107521,0.0
107522,0.0
107523,1.0
107524,0.0
107525,1.0
107528,0.0
107529,1.0
107531,0.0
107533,1.0
107536,0.0
107537,0.0
107538,1.0
107539,0.0
107540,0.0
107541,0.0
107542,0.0
107543,0.0
107544,0.0
107545,0.0
107546,0.0
107547,1.0
107548,0.0
107549,0.0
107550,1.0
107551,0.0
107552,1.0
107553,0.0
107555,0.0
107557,0.0
107558,0.0
107560,0.0
107562,1.0
107563,0.0
107565,0.0
107567,1.0
107568,1.0
107569,0.0
107570,1.0
107572,0.0
107573,0.0
107574,1.0
107575,1.0
107576,1.0
107577,0.0
107578,0.0
107579,0.0
107580,0.0
107581,1.0
107582,1.0
107583,0.0
107584,0.0
107585,0.0
107586,0.0
107587,0.0
107588,0.0
107589,0.0
107591,1.0
107592,0.0
107593,1.0
107594,0.0
107595,0.0
107596,0.0
107597,0.0
107598,0.0
107599,1.0
107600,0.0
107601,1.0
107603,0.0
107604,0.0
107605,0.0
107606,1.0
107607,1.0
107608,0.0
107609,1.0
107610,1.0
107611,0.0
107612,0.0
107613,0.0
107614,0.0
107615,1.0
107616,1.0
107617,0.0
107618,0.0
107619,0.0
107620,0.0
107621,0.0
107622,0.0
107623,1.0
107624,0.0
107627,0.0
107628,0.0
107629,0.0
107630,0.0
107631,0.0
107632,0.0
107633,1.0
107634,1.0
107637,0.0
107638,0.0
107639,0.0
107640,0.0
107641,1.0
107642,0.0
107643,0.0
107644,0.0
107646,0.0
107647,1.0
107648,1.0
107649,1.0
107650,0.0
107651,1.0
107653,0.0
107654,0.0
107656,0.0
107657,0.0
107658,0.0
107659,0.0
107660,0.0
107661,1.0
107662,0.0
107663,1.0
107664,0.0
107665,0.0
107666,0.0
107667,1.0
107669,0.0
107671,0.0
107672,0.0
107673,1.0
107674,0.0
107675,0.0
107676,0.0
107678,0.0
107679,1.0
107681,0.0
107682,1.0
107685,0.0
107686,0.0
107687,0.0
107688,0.0
107689,0.0
107690,1.0
107693,0.0
107694,1.0
107695,1.0
107696,0.0
107697,0.0
107698,0.0
107699,0.0
107700,0.0
107701,0.0
107702,0.0
107704,0.0
107705,0.0
107706,1.0
107707,0.0
107708,1.0
107711,1.0
107712,1.0
107713,0.0
107714,1.0
107715,0.0
107716,0.0
107717,1.0
107718,1.0
107719,0.0
107720,1.0
107722,0.0
107723,0.0
107724,1.0
107726,1.0
107728,0.0
107729,0.0
107730,1.0
107731,0.0
107732,1.0
107733,0.0
107734,0.0
107735,0.0
107736,0.0
107737,1.0
107738,0.0
107742,1.0
107743,0.0
107744,0.0
107745,0.0
107746,0.0
107748,1.0
107749,0.0
107750,0.0
107751,0.0
107752,0.0
107753,0.0
107754,0.0
107755,0.0
107756,0.0
107757,0.0
107758,0.0
107759,0.0
107760,0.0
107761,0.0
107762,0.0
107763,1.0
107764,0.0
107766,0.0
107767,0.0
107769,1.0
107770,0.0
107771,0.0
107772,0.0
107773,0.0
107774,0.0
107776,1.0
107777,0.0
107778,0.0
107779,1.0
107780,0.0
107781,0.0
107783,0.0
107784,0.0
107785,0.0
107786,0.0
107787,0.0
107788,0.0
107789,0.0
107791,1.0
107792,0.0
107793,0.0
107794,0.0
107795,0.0
107796,0.0
107797,0.0
107798,0.0
107799,1.0
107800,0.0
107802,0.0
107803,1.0
107804,0.0
107805,0.0
107806,0.0
107808,1.0
107809,0.0
107810,0.0
107812,0.0
107813,0.0
107814,1.0
107815,1.0
107816,0.0
107818,1.0
107819,1.0
107820,0.0
107821,0.0
107822,0.0
107823,0.0
107824,0.0
107825,1.0
107827,0.0
107828,0.0
107829,0.0
107830,1.0
107831,1.0
107832,1.0
107833,0.0
107834,1.0
107835,0.0
107836,0.0
107837,0.0
107840,1.0
107841,1.0
107842,0.0
107844,1.0
107845,0.0
107846,0.0
107848,0.0
107851,0.0
107852,1.0
107853,0.0
107854,0.0
107855,1.0
107856,0.0
107857,0.0
107858,1.0
107859,1.0
107860,0.0
107861,0.0
107862,1.0
107863,1.0
107864,0.0
107865,0.0
107866,1.0
107868,0.0
107869,0.0
107870,0.0
107872,1.0
107873,0.0
107874,1.0
107875,1.0
107876,0.0
107877,1.0
107878,0.0
107879,0.0
107880,1.0
107881,0.0
107882,0.0
107883,0.0
107884,0.0
107885,0.0
107886,0.0
107887,0.0
107888,0.0
107889,1.0
107890,0.0
107891,0.0
107892,0.0
107893,1.0
107894,0.0
107895,1.0
107896,0.0
107897,0.0
107898,0.0
107899,0.0
107900,0.0
107901,1.0
107902,0.0
107903,1.0
107904,1.0
107905,1.0
107906,0.0
107907,0.0
107909,0.0
107910,1.0
107911,0.0
107912,0.0
107914,0.0
107915,0.0
107916,0.0
107917,1.0
107918,0.0
107919,0.0
107920,0.0
107921,0.0
107922,0.0
107923,0.0
107924,1.0
107925,1.0
107926,0.0
107928,0.0
107929,0.0
107930,0.0
107932,0.0
107933,0.0
107934,1.0
107935,1.0
107936,0.0
107937,1.0
107938,0.0
107939,0.0
107940,0.0
107941,0.0
107942,0.0
107943,0.0
107944,0.0
107945,1.0
107946,0.0
107947,1.0
107948,0.0
107949,0.0
107950,0.0
107951,1.0
107952,0.0
107953,0.0
107954,1.0
107956,0.0
107957,0.0
107958,0.0
107959,0.0
107960,0.0
107961,1.0
107963,0.0
107964,0.0
107965,0.0
107966,0.0
107967,0.0
107968,1.0
107969,1.0
107970,1.0
107971,0.0
107972,0.0
107973,0.0
107974,0.0
107975,0.0
107976,0.0
107979,1.0
107980,0.0
107981,0.0
107982,0.0
107983,1.0
107984,0.0
107985,0.0
107986,0.0
107987,0.0
107988,1.0
107989,1.0
107990,0.0
107991,0.0
107992,0.0
107994,0.0
107995,0.0
107996,1.0
107997,0.0
107998,0.0
107999,0.0
108000,1.0
108001,1.0
108002,0.0
108003,0.0
108004,1.0
108005,0.0
108006,1.0
108007,0.0
108008,1.0
108009,0.0
108011,1.0
108012,0.0
108013,1.0
108014,1.0
108015,0.0
108017,0.0
108019,0.0
108020,1.0
108021,1.0
108022,0.0
108023,0.0
108024,0.0
108025,0.0
108026,1.0
108028,0.0
108029,0.0
108030,1.0
108031,0.0
108032,0.0
108033,1.0
108034,0.0
108035,1.0
108036,1.0
108037,0.0
108038,0.0
108039,0.0
108040,1.0
108041,1.0
108042,0.0
108043,0.0
108044,0.0
108046,0.0
108047,0.0
108048,0.0
108049,0.0
108050,0.0
108051,0.0
108052,0.0
108053,1.0
108054,1.0
108055,0.0
108056,1.0
108057,0.0
108058,0.0
108059,0.0
108060,0.0
108061,1.0
108062,0.0
108063,1.0
108064,0.0
108065,1.0
108066,0.0
108067,0.0
108068,1.0
108070,0.0
108071,0.0
108072,0.0
108073,1.0
108074,1.0
108075,0.0
108076,0.0
108077,0.0
108078,1.0
108079,1.0
108080,1.0
108081,1.0
108083,1.0
108084,0.0
108085,1.0
108086,0.0
108087,0.0
108088,1.0
108090,0.0
108091,0.0
108093,0.0
108094,0.0
108095,0.0
108096,0.0
108097,0.0
108098,0.0
108099,1.0
108100,1.0
108101,0.0
108102,0.0
108103,0.0
108104,1.0
108105,0.0
108107,0.0
108108,1.0
108109,1.0
108110,0.0
108111,1.0
108113,0.0
108114,0.0
108115,0.0
108116,0.0
108117,1.0
108118,0.0
108119,0.0
108121,1.0
108123,0.0
108124,1.0
108125,1.0
108126,1.0
108127,1.0
108128,0.0
108129,0.0
108130,1.0
108131,0.0
108132,1.0
108133,0.0
108134,0.0
108136,0.0
108137,0.0
108138,0.0
108139,0.0
108140,0.0
108141,0.0
108142,1.0
108143,0.0
108144,0.0
108145,1.0
108146,0.0
108147,1.0
108148,0.0
108149,0.0
108150,1.0
108151,0.0
108152,0.0
108153,0.0
108154,0.0
108155,1.0
108156,0.0
108157,0.0
108158,1.0
108159,0.0
108160,0.0
108161,0.0
108162,0.0
108163,0.0
108164,1.0
108165,0.0
108166,0.0
108167,1.0
108168,0.0
108169,0.0
108172,1.0
108173,1.0
108174,0.0
108175,0.0
108176,0.0
108178,0.0
108179,0.0
108181,0.0
108182,1.0
108186,0.0
108187,1.0
108188,0.0
108189,0.0
108190,1.0
108191,0.0
108193,0.0
108194,0.0
108197,0.0
108198,0.0
108199,0.0
108200,1.0
108201,1.0
108202,1.0
108203,0.0
108204,0.0
108205,0.0
108206,1.0
108207,1.0
108208,0.0
108209,0.0
108210,0.0
108211,1.0
108212,0.0
108213,0.0
108214,1.0
108215,1.0
108216,0.0
108217,0.0
108220,0.0
108221,1.0
108222,1.0
108223,0.0
108224,0.0
108225,0.0
108226,0.0
108227,1.0
108228,0.0
108229,0.0
108230,0.0
108231,0.0
108232,0.0
108233,0.0
108234,0.0
108235,1.0
108236,0.0
108237,0.0
108238,0.0
108239,1.0
108240,0.0
108241,1.0
108242,0.0
108244,1.0
108245,0.0
108246,1.0
108247,0.0
108248,0.0
108250,0.0
108252,0.0
108253,0.0
108254,0.0
108255,0.0
108256,0.0
108257,1.0
108258,1.0
108259,1.0
108260,0.0
108261,0.0
108262,0.0
108263,1.0
108264,0.0
108265,1.0
108266,0.0
108267,0.0
108268,0.0
108269,0.0
108270,0.0
108271,0.0
108272,0.0
108273,0.0
108275,0.0
108276,1.0
108277,0.0
108278,0.0
108279,1.0
108281,1.0
108282,0.0
108283,0.0
108284,0.0
108285,0.0
108286,0.0
108287,0.0
108288,0.0
108290,0.0
108291,0.0
108293,0.0
108294,0.0
108296,1.0
108297,1.0
108298,0.0
108299,0.0
108300,1.0
108301,0.0
108302,0.0
108303,0.0
108304,0.0
108305,0.0
108306,1.0
108307,1.0
108308,0.0
108309,0.0
108310,0.0
108311,1.0
108312,0.0
108313,0.0
108314,1.0
108315,1.0
108316,0.0
108317,0.0
108318,0.0
108319,0.0
108320,1.0
108321,0.0
108322,0.0
108323,0.0
108324,1.0
108325,0.0
108326,1.0
108328,0.0
108329,0.0
108330,0.0
108331,0.0
108333,0.0
108334,0.0
108335,0.0
108336,1.0
108337,0.0
108338,1.0
108339,0.0
108340,0.0
108341,0.0
108342,0.0
108343,0.0
108344,0.0
108345,0.0
108347,0.0
108348,0.0
108350,0.0
108351,0.0
108352,0.0
108354,0.0
108355,0.0
108356,0.0
108357,0.0
108358,0.0
108359,0.0
108360,1.0
108361,1.0
108364,0.0
108365,0.0
108366,0.0
108367,0.0
108368,0.0
108369,0.0
108370,0.0
108371,0.0
108372,0.0
108373,0.0
108374,0.0
108375,0.0
108376,0.0
108379,0.0
108380,0.0
108382,1.0
108384,0.0
108385,0.0
108386,0.0
108387,0.0
108388,0.0
108389,1.0
108391,0.0
108392,0.0
108393,0.0
108394,0.0
108395,0.0
108396,0.0
108397,0.0
108398,1.0
108399,0.0
108400,0.0
108401,0.0
108402,1.0
108403,0.0
108404,0.0
108405,0.0
108406,0.0
108409,0.0
108410,1.0
108413,1.0
108414,0.0
108415,0.0
108416,1.0
108417,0.0
108418,1.0
108420,0.0
108421,0.0
108422,1.0
108423,0.0
108424,0.0
108425,0.0
108426,0.0
108427,0.0
108428,0.0
108429,0.0
108430,0.0
108431,0.0
108432,1.0
108433,0.0
108434,1.0
108435,1.0
108439,0.0
108440,0.0
108442,0.0
108443,0.0
108444,1.0
108445,1.0
108446,0.0
108447,1.0
108450,1.0
108451,1.0
108452,0.0
108453,0.0
108454,0.0
108455,0.0
108456,0.0
108457,0.0
108458,0.0
108459,0.0
108460,1.0
108461,0.0
108462,0.0
108463,1.0
108464,0.0
108465,0.0
108468,0.0
108469,0.0
108470,0.0
108471,0.0
108472,1.0
108475,0.0
108477,0.0
108478,1.0
108480,0.0
108481,1.0
108482,0.0
108483,0.0
108484,1.0
108485,0.0
108487,1.0
108488,1.0
108489,0.0
108490,0.0
108491,0.0
108492,0.0
108494,0.0
108495,0.0
108496,0.0
108497,0.0
108498,0.0
108499,1.0
108500,1.0
108502,0.0
108503,0.0
108504,1.0
108505,0.0
108507,0.0
108508,1.0
108509,0.0
108512,1.0
108513,0.0
108515,0.0
108516,0.0
108518,1.0
108520,0.0
108521,1.0
108523,0.0
108524,1.0
108525,0.0
108526,0.0
108527,1.0
108528,1.0
108529,0.0
108530,1.0
108531,0.0
108532,0.0
108533,0.0
108534,0.0
108535,0.0
108536,0.0
108537,0.0
108538,0.0
108539,1.0
108540,0.0
108541,0.0
108542,0.0
108543,0.0
108544,0.0
108545,0.0
108546,0.0
108547,0.0
108549,1.0
108550,0.0
108551,0.0
108552,0.0
108553,0.0
108556,0.0
108557,0.0
108558,0.0
108560,0.0
108561,0.0
108563,0.0
108564,1.0
108565,0.0
108566,0.0
108567,0.0
108568,0.0
108569,0.0
108570,0.0
108573,1.0
108574,0.0
108575,0.0
108576,0.0
108577,1.0
108578,1.0
108580,1.0
108581,0.0
108582,0.0
108585,0.0
108586,0.0
108587,0.0
108588,1.0
108589,1.0
108590,0.0
108591,0.0
108593,1.0
108594,1.0
108595,0.0
108596,0.0
108597,0.0
108598,0.0
108599,1.0
108600,1.0
108601,0.0
108603,1.0
108604,0.0
108605,0.0
108606,1.0
108607,0.0
108608,1.0
108610,0.0
108611,0.0
108612,0.0
108614,0.0
108615,0.0
108617,0.0
108619,0.0
108621,1.0
108622,1.0
108623,0.0
108624,0.0
108625,0.0
108626,0.0
108627,0.0
108628,0.0
108629,0.0
108630,1.0
108631,0.0
108632,1.0
108633,0.0
108634,1.0
108635,0.0
108636,0.0
108637,0.0
108638,0.0
108639,0.0
108640,0.0
108641,1.0
108642,0.0
108644,1.0
108645,1.0
108646,1.0
108647,1.0
108648,0.0
108650,0.0
108651,0.0
108652,1.0
108653,0.0
108657,0.0
108658,0.0
108659,0.0
108660,0.0
108661,0.0
108662,1.0
108663,0.0
108664,0.0
108665,0.0
108666,0.0
108669,0.0
108670,0.0
108671,0.0
108672,1.0
108673,0.0
108674,1.0
108675,0.0
108676,0.0
108677,0.0
108678,0.0
108679,0.0
108680,0.0
108681,0.0
108683,0.0
108684,0.0
108685,0.0
108686,0.0
108687,0.0
108688,0.0
108689,0.0
108693,0.0
108694,1.0
108696,0.0
108697,0.0
108698,1.0
108700,0.0
108701,0.0
108702,0.0
108703,0.0
108704,1.0
108705,1.0
108706,1.0
108707,0.0
108708,1.0
108709,1.0
108711,1.0
108712,0.0
108713,0.0
108714,1.0
108715,0.0
108716,0.0
108717,1.0
108719,0.0
108720,0.0
108721,1.0
108722,0.0
108723,0.0
108724,0.0
108725,0.0
108726,0.0
108727,1.0
108728,0.0
108729,0.0
108730,0.0
108731,0.0
108732,0.0
108733,0.0
108734,1.0
108735,0.0
108736,0.0
108737,1.0
108738,0.0
108743,1.0
108744,0.0
108745,0.0
108746,1.0
108747,0.0
108748,0.0
108749,1.0
108750,1.0
108751,0.0
108752,1.0
108753,0.0
108754,0.0
108755,1.0
108756,1.0
108757,0.0
108758,0.0
108759,0.0
108760,1.0
108761,0.0
108762,1.0
108764,0.0
108765,1.0
108766,0.0
108768,0.0
108770,1.0
108771,0.0
108772,0.0
108773,1.0
108774,0.0
108775,0.0
108776,1.0
108777,0.0
108778,0.0
108780,0.0
108781,0.0
108782,0.0
108783,1.0
108784,0.0
108785,0.0
108786,0.0
108787,0.0
108789,1.0
108790,1.0
108791,0.0
108792,0.0
108793,0.0
108794,0.0
108795,0.0
108796,1.0
108797,0.0
108798,0.0
108799,0.0
108800,1.0
108803,1.0
108804,1.0
108805,0.0
108806,0.0
108807,1.0
108808,1.0
108809,0.0
108812,0.0
108815,0.0
108816,0.0
108817,0.0
108818,0.0
108819,0.0
108820,0.0
108821,0.0
108822,0.0
108823,0.0
108824,0.0
108827,0.0
108828,0.0
108829,0.0
108831,0.0
108832,0.0
108833,1.0
108835,0.0
108836,0.0
108837,0.0
108838,0.0
108839,1.0
108840,0.0
108841,0.0
108842,0.0
108843,1.0
108844,0.0
108845,0.0
108846,0.0
108847,0.0
108848,1.0
108849,1.0
108850,0.0
108851,0.0
108853,0.0
108854,1.0
108855,1.0
108856,0.0
108857,1.0
108858,1.0
108859,1.0
108860,1.0
108861,0.0
108862,0.0
108863,1.0
108864,0.0
108865,0.0
108866,0.0
108867,0.0
108868,0.0
108869,0.0
108870,0.0
108871,0.0
108872,0.0
108873,1.0
108874,0.0
108875,1.0
108876,0.0
108877,0.0
108878,1.0
108879,0.0
108880,0.0
108881,1.0
108882,0.0
108883,0.0
108884,0.0
108885,0.0
108886,1.0
108888,0.0
108889,0.0
108890,1.0
108891,0.0
108892,1.0
108893,0.0
108894,1.0
108895,0.0
108896,0.0
108897,0.0
108898,0.0
108899,0.0
108900,1.0
108902,1.0
108903,0.0
108904,1.0
108905,0.0
108906,0.0
108907,1.0
108909,1.0
108911,1.0
108912,1.0
108913,0.0
108914,1.0
108915,0.0
108916,0.0
108917,0.0
108918,0.0
108919,0.0
108921,0.0
108923,0.0
108924,0.0
108925,1.0
108926,0.0
108927,1.0
108928,0.0
108931,0.0
108932,1.0
108933,0.0
108934,0.0
108935,0.0
108936,1.0
108939,0.0
108940,1.0
108941,0.0
108942,0.0
108944,0.0
108945,0.0
108946,1.0
108947,1.0
108949,0.0
108950,0.0
108951,1.0
108952,0.0
108954,1.0
108955,0.0
108957,0.0
108958,0.0
108959,0.0
108960,0.0
108961,0.0
108962,0.0
108963,0.0
108964,0.0
108966,1.0
108967,1.0
108968,0.0
108969,0.0
108970,0.0
108971,0.0
108972,0.0
108973,0.0
108974,1.0
108975,0.0
108976,0.0
108977,0.0
108978,1.0
108979,1.0
108980,0.0
108981,1.0
108982,1.0
108983,0.0
108984,0.0
108988,0.0
108989,1.0
108992,0.0
108994,1.0
108995,0.0
108996,1.0
108997,1.0
108998,0.0
108999,0.0
109002,1.0
109003,1.0
109004,0.0
109005,0.0
109006,0.0
109007,1.0
109008,1.0
109009,0.0
109010,0.0
109011,0.0
109013,0.0
109016,0.0
109017,0.0
109018,0.0
109019,0.0
109020,0.0
109022,0.0
109023,1.0
109024,0.0
109025,0.0
109026,0.0
109027,0.0
109028,1.0
109029,0.0
109030,0.0
109031,0.0
109032,0.0
109033,0.0
109034,0.0
109035,0.0
109036,0.0
109038,1.0
109039,1.0
109040,0.0
109041,1.0
109043,1.0
109045,0.0
109047,0.0
109048,0.0
109049,0.0
109050,0.0
109051,0.0
109052,1.0
109053,0.0
109054,0.0
109055,1.0
109056,0.0
109057,0.0
109058,0.0
109059,1.0
109060,1.0
109061,0.0
109062,0.0
109063,0.0
109065,0.0
109066,1.0
109067,0.0
109068,1.0
109069,0.0
109070,0.0
109071,0.0
109072,0.0
109073,0.0
109074,0.0
109075,0.0
109076,0.0
109077,1.0
109078,0.0
109079,1.0
109080,1.0
109081,0.0
109082,1.0
109083,1.0
109085,0.0
109087,1.0
109088,0.0
109089,0.0
109090,1.0
109091,1.0
109094,0.0
109095,0.0
109096,0.0
109097,0.0
109098,0.0
109099,0.0
109102,0.0
109103,1.0
109104,0.0
109105,0.0
109106,0.0
109107,1.0
109108,1.0
109109,0.0
109111,0.0
109112,1.0
109113,0.0
109115,0.0
109116,1.0
109117,1.0
109118,0.0
109119,0.0
109120,0.0
109121,0.0
109122,0.0
109123,0.0
109124,1.0
109125,0.0
109127,0.0
109128,0.0
109129,0.0
109130,0.0
109131,1.0
109132,0.0
109133,0.0
109134,0.0
109135,0.0
109136,0.0
109137,0.0
109138,0.0
109139,0.0
109140,0.0
109141,0.0
109142,0.0
109143,0.0
109144,0.0
109145,0.0
109146,0.0
109147,0.0
109148,1.0
109149,1.0
109150,0.0
109151,0.0
109153,0.0
109154,1.0
109155,0.0
109156,0.0
109157,0.0
109158,0.0
109159,0.0
109160,0.0
109161,0.0
109163,1.0
109164,0.0
109165,0.0
109166,0.0
109170,1.0
109171,0.0
109172,0.0
109173,0.0
109174,0.0
109175,0.0
109176,0.0
109177,0.0
109178,0.0
109180,1.0
109181,1.0
109182,0.0
109183,0.0
109185,0.0
109186,0.0
109187,1.0
109188,0.0
109189,0.0
109190,1.0
109194,0.0
109195,0.0
109197,1.0
109198,0.0
109199,0.0
109200,0.0
109201,1.0
109202,1.0
109203,1.0
109204,0.0
109205,0.0
109207,0.0
109208,1.0
109209,0.0
109211,0.0
109212,0.0
109213,0.0
109214,0.0
109215,0.0
109216,0.0
109217,1.0
109218,0.0
109219,0.0
109220,1.0
109221,1.0
109222,0.0
109223,1.0
109224,0.0
109225,1.0
109226,0.0
109227,0.0
109228,0.0
109229,0.0
109230,1.0
109231,0.0
109232,1.0
109233,0.0
109234,0.0
109235,0.0
109236,0.0
109237,0.0
109238,1.0
109239,0.0
109240,0.0
109241,0.0
109242,0.0
109243,1.0
109245,0.0
109246,0.0
109247,0.0
109248,1.0
109250,1.0
109251,1.0
109252,1.0
109253,0.0
109254,0.0
109255,1.0
109256,0.0
109257,0.0
109258,0.0
109259,1.0
109260,0.0
109261,0.0
109262,0.0
109263,0.0
109264,0.0
109265,0.0
109266,1.0
109267,0.0
109268,0.0
109269,1.0
109270,1.0
109271,0.0
109272,1.0
109274,0.0
109275,1.0
109277,0.0
109278,0.0
109279,1.0
109280,0.0
109282,0.0
109283,0.0
109284,0.0
109285,0.0
109286,1.0
109288,0.0
109289,0.0
109290,0.0
109291,0.0
109292,0.0
109293,0.0
109294,0.0
109295,0.0
109296,0.0
109299,0.0
109300,0.0
109301,0.0
109302,1.0
109303,0.0
109304,0.0
109305,1.0
109307,1.0
109308,0.0
109310,1.0
109311,0.0
109312,0.0
109313,0.0
109314,0.0
109315,0.0
